date,CAPITL,CENTRL,DUNWOD,GENESE,HUD VL,LONGIL,MHK VL,MILLWD,N.Y.C.,NORTH,WEST,Total
2010-04-15 06:50:00,1128.4,1733.7,530.3,1056.8,979.1,1998.0,837.0,314.6,4979.1,466.5,1658.7,15682.200000000003
2010-04-15 06:55:00,1145.4,1756.3,536.4,1073.0,955.2,2009.5,851.3,327.1,5041.7,473.4,1673.8,15843.1
2010-04-15 07:00:00,1136.2,1770.3,558.0,1082.8,993.1,2024.5,853.9,295.6,5087.6,463.9,1673.6,15939.500000000002
2010-04-15 07:05:00,1166.9,1773.5,547.6,1092.0,976.8,2063.3,866.2,314.6,5114.5,470.1,1692.4,16077.900000000001
2010-04-15 07:10:00,1190.6,1793.1,558.7,1101.6,989.6,2065.0,882.0,312.5,5233.1,453.0,1687.6,16266.800000000001
2010-04-15 07:15:00,1182.9,1842.1,570.3,1108.6,999.5,2101.6,878.5,311.4,5313.7,472.0,1722.3,16502.899999999998
2010-04-15 07:20:00,1194.8,1851.4,563.8,1110.6,1006.4,2111.0,890.3,332.4,5365.8,471.4,1729.8,16627.7
2010-04-15 07:25:00,1196.1,1857.8,580.4,1108.7,1005.5,2138.8,881.5,330.1,5418.2,482.1,1733.8,16733.0
2010-04-15 07:30:00,1214.7,1816.9,587.5,1102.0,1009.0,2154.5,890.8,333.4,5424.3,478.2,1749.7,16761.0
2010-04-15 07:35:00,1216.7,1809.7,601.2,1117.7,1027.1,2147.0,909.0,319.7,5492.0,467.4,1740.1,16847.6
2010-04-15 07:40:00,1212.5,1819.6,596.0,1118.9,1048.8,2172.9,905.7,318.8,5516.1,469.4,1734.3,16913.0
2010-04-15 07:45:00,1211.0,1821.0,582.2,1125.0,1024.5,2161.1,910.3,327.8,5586.9,468.3,1745.5,16963.6
2010-04-15 07:50:00,1213.4,1821.2,597.5,1124.8,1055.0,2173.2,912.1,318.5,5583.1,463.9,1751.6,17014.3
2010-04-15 07:55:00,1222.9,1812.6,577.6,1128.7,1004.4,2192.6,904.0,344.6,5639.1,469.1,1764.0,17059.600000000002
2010-04-15 08:00:00,1242.9,1817.2,616.1,1130.8,1027.3,2196.6,916.7,343.1,5625.5,469.2,1753.0,17138.4
2010-04-15 08:05:00,1220.2,1829.5,624.5,1135.3,1051.4,2216.6,917.1,309.0,5703.5,486.0,1780.9,17274.0
2010-04-15 08:10:00,1232.6,1836.9,626.3,1136.3,1054.4,2235.9,926.5,322.7,5760.0,479.2,1769.1,17379.9
2010-04-15 08:15:00,1228.2,1841.2,589.4,1142.9,1050.4,2251.9,936.6,332.0,5797.4,469.5,1776.8,17416.3
2010-04-15 08:20:00,1217.2,1859.3,608.8,1147.2,1068.4,2240.2,935.7,329.9,5861.4,472.0,1794.7,17534.8
2010-04-15 08:25:00,1222.7,1846.4,621.6,1143.0,1044.8,2232.0,939.6,340.5,5872.1,475.2,1789.1,17527.0
2010-04-15 08:30:00,1237.1,1873.5,618.5,1146.2,1064.3,2257.0,929.1,334.9,5868.8,469.5,1786.0,17584.9
2010-04-15 08:35:00,1215.9,1886.1,618.2,1152.2,1051.0,2274.7,922.4,321.4,5925.5,476.1,1813.0,17656.5
2010-04-15 08:40:00,1214.0,1867.7,615.5,1154.0,1051.8,2270.3,935.9,341.5,5946.7,471.9,1792.8,17662.100000000002
2010-04-15 08:45:00,1198.8,1871.8,610.8,1150.7,1071.3,2276.8,928.9,324.1,5948.1,473.7,1795.8,17650.800000000003
2010-04-15 08:50:00,1207.0,1819.3,609.9,1151.4,1062.6,2268.7,930.9,335.6,5975.2,475.6,1796.6,17632.8
2010-04-15 08:55:00,1225.3,1839.5,614.7,1145.5,1093.8,2285.3,926.2,319.8,6005.3,467.1,1777.9,17700.4
2010-04-15 09:00:00,1211.4,1832.6,623.8,1148.4,1086.0,2273.2,923.8,319.1,6046.9,479.0,1789.4,17733.6
2010-04-15 09:05:00,1221.9,1848.9,640.4,1154.6,1093.5,2292.3,928.1,301.8,6115.8,483.6,1791.6,17872.5
2010-04-15 09:10:00,1213.2,1832.6,630.5,1153.6,1065.2,2305.8,932.7,322.2,6105.6,474.9,1800.0,17836.3
2010-04-15 09:15:00,1208.4,1829.2,633.4,1159.2,1081.3,2302.4,937.6,317.7,6150.5,477.9,1827.8,17925.4
2010-04-15 09:20:00,1229.2,1868.4,621.5,1157.1,1087.8,2341.2,923.7,323.3,6139.1,471.1,1795.5,17957.9
2010-04-15 09:25:00,1202.1,1855.8,645.9,1167.3,1062.9,2325.0,945.0,322.3,6136.6,474.5,1824.5,17961.9
2010-04-15 09:30:00,1214.3,1879.3,644.6,1159.2,1093.8,2339.2,936.4,318.2,6167.5,478.5,1837.2,18068.2
2010-04-15 09:35:00,1204.6,1837.4,641.4,1163.3,1080.3,2327.7,936.9,327.3,6197.3,481.6,1828.2,18026.0
2010-04-15 09:40:00,1224.7,1817.6,631.6,1164.1,1079.4,2330.9,937.4,328.7,6210.9,477.3,1847.8,18050.399999999998
2010-04-15 09:45:00,1221.1,1871.7,644.6,1161.3,1078.8,2337.4,930.8,328.2,6246.8,479.0,1839.5,18139.2
2010-04-15 09:50:00,1234.7,1885.0,643.3,1166.6,1084.3,2340.8,933.0,318.4,6266.4,471.4,1823.2,18167.1
2010-04-15 09:55:00,1207.6,1880.8,645.4,1174.8,1094.7,2334.9,924.8,321.0,6298.2,475.3,1837.0,18194.5
2010-04-15 10:00:00,1217.5,1877.9,631.9,1177.4,1075.5,2349.7,934.1,338.0,6257.3,473.3,1848.8,18181.399999999998
2010-04-15 10:05:00,1221.2,1839.6,643.2,1168.5,1094.8,2368.2,925.2,331.7,6285.9,469.5,1841.3,18189.1
2010-04-15 10:10:00,1224.3,1831.4,639.0,1173.2,1081.3,2372.7,927.2,317.3,6322.4,472.3,1827.8,18188.899999999998
2010-04-15 10:15:00,1229.1,1821.2,639.5,1175.4,1087.5,2368.2,926.1,339.6,6293.3,463.4,1832.0,18175.300000000003
2010-04-15 10:20:00,1230.4,1854.7,642.5,1185.4,1116.1,2379.5,927.0,315.1,6318.2,472.8,1836.7,18278.4
2010-04-15 10:25:00,1231.6,1859.9,641.2,1179.9,1086.8,2395.0,919.6,334.1,6355.1,483.6,1855.0,18341.8
2010-04-15 10:30:00,1219.4,1867.0,653.4,1175.0,1104.8,2375.2,924.6,318.7,6333.0,470.2,1838.1,18279.399999999998
2010-04-15 10:35:00,1207.1,1836.7,644.8,1177.6,1111.4,2381.8,927.4,320.7,6337.2,467.0,1829.9,18241.600000000002
2010-04-15 10:40:00,1232.4,1871.1,650.2,1174.0,1110.8,2382.0,923.7,316.4,6364.1,466.5,1826.0,18317.199999999997
2010-04-15 10:45:00,1230.0,1850.3,647.6,1185.0,1094.5,2385.3,927.4,331.7,6364.1,472.0,1833.4,18321.300000000003
2010-04-15 10:50:00,1214.5,1861.5,639.0,1178.9,1090.9,2371.0,930.8,339.7,6386.9,472.6,1847.8,18333.6
2010-04-15 10:55:00,1232.5,1870.1,655.5,1188.3,1072.9,2386.0,932.1,321.2,6415.6,483.5,1861.4,18419.1
2010-04-15 11:00:00,1238.5,1839.6,662.9,1184.8,1099.8,2390.0,929.4,329.3,6390.3,473.3,1850.0,18387.899999999998
2010-04-15 11:05:00,1225.2,1820.9,660.5,1192.9,1114.9,2381.1,921.6,323.2,6384.7,466.0,1849.5,18340.5
2010-04-15 11:10:00,1216.1,1832.2,654.9,1189.4,1101.7,2397.7,937.9,333.0,6417.3,473.8,1844.0,18398.0
2010-04-15 11:15:00,1232.7,1872.4,649.0,1185.6,1113.0,2392.1,941.1,329.0,6414.2,471.8,1848.1,18449.0
2010-04-15 11:20:00,1216.3,1837.0,653.1,1180.9,1109.8,2406.3,942.3,326.2,6425.4,470.2,1845.7,18413.2
2010-04-15 11:25:00,1217.4,1864.6,664.1,1188.6,1101.9,2406.5,938.4,333.3,6415.2,477.1,1846.1,18453.199999999997
2010-04-15 11:35:00,1227.3,1881.9,661.5,1187.9,1118.4,2402.9,939.2,323.9,6423.2,467.2,1853.3,18486.7
2010-04-15 11:40:00,1231.7,1872.2,673.4,1187.6,1124.6,2401.1,933.2,321.3,6442.5,463.5,1850.6,18501.699999999997
2010-04-15 11:45:00,1233.2,1886.5,657.1,1194.1,1118.8,2391.6,926.7,318.5,6480.3,483.8,1863.7,18554.3
2010-04-15 11:46:55,1227.2,1830.9,647.1,1193.1,1109.3,2394.0,929.2,329.6,6503.0,471.4,1859.8,18494.600000000002
2010-04-15 11:50:00,1220.5,1832.0,664.1,1183.4,1105.8,2393.1,932.5,323.2,6476.9,468.2,1875.2,18474.899999999998
2010-04-15 11:55:00,1228.7,1814.3,647.4,1183.1,1103.1,2397.1,933.2,335.5,6492.0,468.7,1873.0,18476.1
2010-04-15 12:00:00,1242.9,1822.5,653.4,1183.9,1118.0,2413.1,935.7,323.6,6497.9,467.2,1869.8,18528.0
2010-04-15 12:05:00,1230.1,1830.3,643.8,1180.0,1109.6,2409.5,923.7,328.9,6518.4,473.2,1872.6,18520.1
2010-04-15 12:10:00,1244.6,1814.0,652.6,1188.9,1096.3,2412.8,923.7,344.5,6486.5,475.6,1866.0,18505.5
2010-04-15 12:15:00,1230.6,1835.1,663.6,1191.8,1102.5,2401.3,921.5,326.0,6509.7,472.4,1870.8,18525.300000000003
2010-04-15 12:20:00,1229.1,1879.0,675.8,1178.8,1106.2,2406.5,916.4,327.5,6478.9,456.7,1853.2,18508.1
2010-04-15 12:25:00,1228.4,1836.8,669.6,1184.8,1121.1,2411.1,920.0,319.1,6492.4,471.3,1872.1,18526.699999999997
2010-04-15 12:30:00,1228.8,1802.8,661.9,1183.3,1103.4,2414.6,920.4,325.6,6508.9,465.5,1883.5,18498.699999999997
